estimation_id,region_id,simd_width,global_size,local_size,thread_count,time,speed_up,bounded_by
231,30,32,"(1024,)","(64,)",32,1.8063094445454544,3.5375984715110644,"Latencies, L3_BW"
232,30,32,"(1024, 1024)","(1, 64)",32768,0.4141021618181818,15.430968778437892,L3_BW
233,30,32,"(1024,)","(128,)",32,1.8063094445454544,3.5375984715110644,"Latencies, L3_BW"
234,30,32,"(1024, 1024)","(1, 128)",32768,0.4141021618181818,15.430968778437892,L3_BW
235,30,32,"(1024,)","(256,)",32,1.8063094445454544,3.5375984715110644,"Latencies, L3_BW"
236,30,32,"(1024, 1024)","(1, 256)",32768,0.4141021618181818,15.430968778437892,L3_BW
237,30,32,"(1024, 1024)","(2, 4)",131072,0.7715270136363637,8.282273228493507,Compute
238,30,32,"(1024, 1024)","(2, 8)",65536,0.52108246,12.262929614057628,L3_BW
239,30,32,"(1024, 1024)","(2, 16)",32768,0.4141021618181818,15.430968778437892,L3_BW
240,30,32,"(1024, 1024)","(2, 32)",32768,0.4141021618181818,15.430968778437892,L3_BW
241,30,32,"(1024, 1024)","(2, 64)",32768,0.4141021618181818,15.430968778437892,L3_BW
242,30,32,"(1024, 1024)","(2, 128)",32768,0.4141021618181818,15.430968778437892,L3_BW
243,30,32,"(1024, 1024)","(4, 2)",131072,0.7715270136363637,8.282273228493507,Compute
244,30,32,"(1024, 1024)","(4, 4)",65536,0.52108246,12.262929614057628,L3_BW
245,30,32,"(1024, 1024)","(4, 8)",32768,0.4141021618181818,15.430968778437892,L3_BW
246,30,32,"(1024, 1024)","(4, 16)",32768,0.4141021618181818,15.430968778437892,L3_BW
247,30,32,"(1024, 1024)","(4, 32)",32768,0.4141021618181818,15.430968778437892,L3_BW
248,30,32,"(1024, 1024)","(4, 64)",32768,0.4141021618181818,15.430968778437892,L3_BW
249,30,32,"(1024, 1024)","(8, 1)",131072,0.7715270136363637,8.282273228493507,Compute
250,30,32,"(1024, 1024)","(8, 2)",65536,0.52108246,12.262929614057628,L3_BW
251,30,32,"(1024, 1024)","(8, 4)",32768,0.4141021618181818,15.430968778437892,L3_BW
252,30,32,"(1024, 1024)","(8, 8)",32768,0.4141021618181818,15.430968778437892,L3_BW
253,30,32,"(1024, 1024)","(8, 16)",32768,0.4141021618181818,15.430968778437892,L3_BW
254,30,32,"(1024, 1024)","(8, 32)",32768,0.4141021618181818,15.430968778437892,L3_BW
255,30,32,"(1024, 1024)","(16, 1)",65536,0.52108246,12.262929614057628,L3_BW
256,30,32,"(1024, 1024)","(16, 2)",32768,0.4141021618181818,15.430968778437892,L3_BW
257,30,32,"(1024, 1024)","(16, 4)",32768,0.4141021618181818,15.430968778437892,L3_BW
258,30,32,"(1024, 1024)","(16, 8)",32768,0.4141021618181818,15.430968778437892,L3_BW
259,30,32,"(1024, 1024)","(16, 16)",32768,0.4141021618181818,15.430968778437892,L3_BW
260,30,32,"(1024, 1024)","(32, 1)",32768,0.4141021618181818,15.430968778437892,L3_BW
261,30,32,"(1024, 1024)","(32, 2)",32768,0.4141021618181818,15.430968778437892,L3_BW
262,30,32,"(1024, 1024)","(32, 4)",32768,0.4141021618181818,15.430968778437892,L3_BW
263,30,32,"(1024, 1024)","(32, 8)",32768,0.4141021618181818,15.430968778437892,L3_BW
264,30,32,"(1024, 1024)","(64, 1)",32768,0.4141021618181818,15.430968778437892,L3_BW
265,30,32,"(1024, 1024)","(64, 2)",32768,0.4141021618181818,15.430968778437892,L3_BW
266,30,32,"(1024, 1024)","(64, 4)",32768,0.4141021618181818,15.430968778437892,L3_BW
267,30,32,"(1024, 1024)","(128, 1)",32768,0.4141021618181818,15.430968778437892,L3_BW
268,30,32,"(1024, 1024)","(128, 2)",32768,0.4141021618181818,15.430968778437892,L3_BW
269,30,32,"(1024, 1024)","(256, 1)",32768,0.4141021618181818,15.430968778437892,L3_BW
270,20,8,"(1024,)","(8,)",128,1.2722842772727272,5.022460502143137,"Latencies, L3_BW"
271,20,8,"(1024, 1025)","(1, 8)",132096,0.5857332372727273,10.909398892664697,L3_BW
272,20,8,"(1024,)","(16,)",128,1.2722842772727272,5.022460502143137,"Latencies, L3_BW"
273,20,8,"(1024, 1025)","(1, 16)",132096,0.5857332372727273,10.909398892664697,L3_BW
274,20,8,"(1024,)","(32,)",128,1.2722842772727272,5.022460502143137,"Latencies, L3_BW"
275,20,8,"(1024, 1025)","(1, 32)",132096,0.5857332372727273,10.909398892664697,L3_BW
276,20,8,"(1024,)","(64,)",128,1.2722842772727272,5.022460502143137,"Latencies, L3_BW"
277,20,8,"(1024, 1025)","(1, 64)",132096,0.5857332372727273,10.909398892664697,L3_BW
278,20,8,"(1024,)","(128,)",128,1.2722842772727272,5.022460502143137,"Latencies, L3_BW"
279,20,8,"(1024, 1025)","(1, 128)",132096,0.5857332372727273,10.909398892664697,L3_BW
280,20,8,"(1024,)","(256,)",128,1.2722842772727272,5.022460502143137,"Latencies, L3_BW"
281,20,8,"(1024, 1025)","(1, 256)",132096,0.5857332372727273,10.909398892664697,L3_BW
282,20,8,"(1024, 1025)","(2, 4)",131584,0.5859408300000001,10.905533806374269,L3_BW
283,20,8,"(1024, 1025)","(2, 8)",131584,0.5859408300000001,10.905533806374269,L3_BW
284,20,8,"(1024, 1025)","(2, 16)",131584,0.5859408300000001,10.905533806374269,L3_BW
285,20,8,"(1024, 1025)","(2, 32)",131584,0.5859408300000001,10.905533806374269,L3_BW
286,20,8,"(1024, 1025)","(2, 64)",131584,0.5859408300000001,10.905533806374269,L3_BW
287,20,8,"(1024, 1025)","(2, 128)",131584,0.5859408300000001,10.905533806374269,L3_BW
288,20,8,"(1024, 1025)","(4, 2)",131328,0.5863737027272727,10.897483124464127,L3_BW
289,20,8,"(1024, 1025)","(4, 4)",131328,0.5863737027272727,10.897483124464127,L3_BW
290,20,8,"(1024, 1025)","(4, 8)",131328,0.5863737027272727,10.897483124464127,L3_BW
291,20,8,"(1024, 1025)","(4, 16)",131328,0.5863737027272727,10.897483124464127,L3_BW
292,20,8,"(1024, 1025)","(4, 32)",131328,0.5863737027272727,10.897483124464127,L3_BW
293,20,8,"(1024, 1025)","(4, 64)",131328,0.5863737027272727,10.897483124464127,L3_BW
294,20,8,"(1024, 1025)","(8, 1)",131200,0.5857332372727273,10.909398892664697,L3_BW
295,20,8,"(1024, 1025)","(8, 2)",131200,0.5857332372727273,10.909398892664697,L3_BW
296,20,8,"(1024, 1025)","(8, 4)",131200,0.5857332372727273,10.909398892664697,L3_BW
297,20,8,"(1024, 1025)","(8, 8)",131200,0.5857332372727273,10.909398892664697,L3_BW
298,20,8,"(1024, 1025)","(8, 16)",131200,0.5857332372727273,10.909398892664697,L3_BW
299,20,8,"(1024, 1025)","(8, 32)",131200,0.5857332372727273,10.909398892664697,L3_BW
300,20,8,"(1024, 1025)","(16, 1)",131200,0.5857332372727273,10.909398892664697,L3_BW
301,20,8,"(1024, 1025)","(16, 2)",131200,0.5857332372727273,10.909398892664697,L3_BW
302,20,8,"(1024, 1025)","(16, 4)",131200,0.5857332372727273,10.909398892664697,L3_BW
303,20,8,"(1024, 1025)","(16, 8)",131200,0.5857332372727273,10.909398892664697,L3_BW
304,20,8,"(1024, 1025)","(16, 16)",131200,0.5857332372727273,10.909398892664697,L3_BW
305,20,8,"(1024, 1025)","(32, 1)",131200,0.5857332372727273,10.909398892664697,L3_BW
306,20,8,"(1024, 1025)","(32, 2)",131200,0.5857332372727273,10.909398892664697,L3_BW
307,20,8,"(1024, 1025)","(32, 4)",131200,0.5857332372727273,10.909398892664697,L3_BW
308,20,8,"(1024, 1025)","(32, 8)",131200,0.5857332372727273,10.909398892664697,L3_BW
309,20,8,"(1024, 1025)","(64, 1)",131200,0.5857332372727273,10.909398892664697,L3_BW
310,20,8,"(1024, 1025)","(64, 2)",131200,0.5857332372727273,10.909398892664697,L3_BW
311,20,8,"(1024, 1025)","(64, 4)",131200,0.5857332372727273,10.909398892664697,L3_BW
312,20,8,"(1024, 1025)","(128, 1)",131200,0.5857332372727273,10.909398892664697,L3_BW
313,20,8,"(1024, 1025)","(128, 2)",131200,0.5857332372727273,10.909398892664697,L3_BW
314,20,8,"(1024, 1025)","(256, 1)",131200,0.5868270554545455,10.88906428342917,L3_BW
315,20,16,"(1024,)","(8,)",128,1.2722842772727272,5.022460502143137,"Latencies, L3_BW"
316,20,16,"(1024, 1025)","(1, 8)",132096,0.5857332372727273,10.909398892664697,L3_BW
317,20,16,"(1024,)","(16,)",64,1.8116967572727272,3.527078968623483,"Latencies, L3_BW"
318,20,16,"(1024, 1025)","(1, 16)",66560,0.5258981245454546,12.150637608040562,L3_BW
319,20,16,"(1024,)","(32,)",64,1.8116967572727272,3.527078968623483,"Latencies, L3_BW"
320,20,16,"(1024, 1025)","(1, 32)",66560,0.5258981245454546,12.150637608040562,L3_BW
321,20,16,"(1024,)","(64,)",64,1.8116967572727272,3.527078968623483,"Latencies, L3_BW"
322,20,16,"(1024, 1025)","(1, 64)",66560,0.5258981245454546,12.150637608040562,L3_BW
323,20,16,"(1024,)","(128,)",64,1.8116967572727272,3.527078968623483,"Latencies, L3_BW"
324,20,16,"(1024, 1025)","(1, 128)",66560,0.5258981245454546,12.150637608040562,L3_BW
325,20,16,"(1024,)","(256,)",64,1.8116967572727272,3.527078968623483,"Latencies, L3_BW"
326,20,16,"(1024, 1025)","(1, 256)",66560,0.5258981245454546,12.150637608040562,L3_BW
327,20,16,"(1024, 1025)","(2, 4)",131584,0.5859408300000001,10.905533806374269,L3_BW
328,20,16,"(1024, 1025)","(2, 8)",66048,0.5260712736363636,12.146638393559119,L3_BW
329,20,16,"(1024, 1025)","(2, 16)",66048,0.5260712736363636,12.146638393559119,L3_BW
330,20,16,"(1024, 1025)","(2, 32)",66048,0.5260712736363636,12.146638393559119,L3_BW
331,20,16,"(1024, 1025)","(2, 64)",66048,0.5260712736363636,12.146638393559119,L3_BW
332,20,16,"(1024, 1025)","(2, 128)",66048,0.5260712736363636,12.146638393559119,L3_BW
333,20,16,"(1024, 1025)","(4, 2)",131328,0.5863737027272727,10.897483124464127,L3_BW
334,20,16,"(1024, 1025)","(4, 4)",65792,0.5255518263636364,12.158643942526563,L3_BW
335,20,16,"(1024, 1025)","(4, 8)",65792,0.5255518263636364,12.158643942526563,L3_BW
336,20,16,"(1024, 1025)","(4, 16)",65792,0.5255518263636364,12.158643942526563,L3_BW
337,20,16,"(1024, 1025)","(4, 32)",65792,0.5255518263636364,12.158643942526563,L3_BW
338,20,16,"(1024, 1025)","(4, 64)",65792,0.5255518263636364,12.158643942526563,L3_BW
339,20,16,"(1024, 1025)","(8, 1)",131200,0.5857332372727273,10.909398892664697,L3_BW
340,20,16,"(1024, 1025)","(8, 2)",65664,0.5258981245454546,12.150637608040562,L3_BW
341,20,16,"(1024, 1025)","(8, 4)",65664,0.5258981245454546,12.150637608040562,L3_BW
342,20,16,"(1024, 1025)","(8, 8)",65664,0.5258981245454546,12.150637608040562,L3_BW
343,20,16,"(1024, 1025)","(8, 16)",65664,0.5258981245454546,12.150637608040562,L3_BW
344,20,16,"(1024, 1025)","(8, 32)",65664,0.5258981245454546,12.150637608040562,L3_BW
345,20,16,"(1024, 1025)","(16, 1)",65600,0.5260712736363636,12.146638393559119,L3_BW
346,20,16,"(1024, 1025)","(16, 2)",65600,0.5260712736363636,12.146638393559119,L3_BW
347,20,16,"(1024, 1025)","(16, 4)",65600,0.5260712736363636,12.146638393559119,L3_BW
348,20,16,"(1024, 1025)","(16, 8)",65600,0.5260712736363636,12.146638393559119,L3_BW
349,20,16,"(1024, 1025)","(16, 16)",65600,0.5260712736363636,12.146638393559119,L3_BW
350,20,16,"(1024, 1025)","(32, 1)",65600,0.5260712736363636,12.146638393559119,L3_BW
351,20,16,"(1024, 1025)","(32, 2)",65600,0.5260712736363636,12.146638393559119,L3_BW
352,20,16,"(1024, 1025)","(32, 4)",65600,0.5260712736363636,12.146638393559119,L3_BW
353,20,16,"(1024, 1025)","(32, 8)",65600,0.5260712736363636,12.146638393559119,L3_BW
354,20,16,"(1024, 1025)","(64, 1)",65600,0.5260712736363636,12.146638393559119,L3_BW
355,20,16,"(1024, 1025)","(64, 2)",65600,0.5260712736363636,12.146638393559119,L3_BW
356,20,16,"(1024, 1025)","(64, 4)",65600,0.5260712736363636,12.146638393559119,L3_BW
357,20,16,"(1024, 1025)","(128, 1)",65600,0.5260712736363636,12.146638393559119,L3_BW
358,20,16,"(1024, 1025)","(128, 2)",65600,0.5260712736363636,12.146638393559119,L3_BW
359,20,16,"(1024, 1025)","(256, 1)",65600,0.5260712736363636,12.146638393559119,L3_BW
360,20,32,"(1024,)","(8,)",128,1.4623457472727273,4.369689960132435,"Latencies, Compute"
361,20,32,"(1024, 1025)","(1, 8)",132096,0.8024672961862528,7.962938253644271,Compute
362,20,32,"(1024,)","(16,)",64,1.8116967572727272,3.527078968623483,"Latencies, L3_BW"
363,20,32,"(1024, 1025)","(1, 16)",66560,0.5258981245454546,12.150637608040562,L3_BW
364,20,32,"(1024,)","(32,)",32,1.8116967572727272,3.527078968623483,"Latencies, L3_BW"
365,20,32,"(1024, 1025)","(1, 32)",33792,0.41906513545454543,15.248220358796946,L3_BW
366,20,32,"(1024,)","(64,)",32,1.8116967572727272,3.527078968623483,"Latencies, L3_BW"
367,20,32,"(1024, 1025)","(1, 64)",33792,0.41906513545454543,15.248220358796946,L3_BW
368,20,32,"(1024,)","(128,)",32,1.8116967572727272,3.527078968623483,"Latencies, L3_BW"
369,20,32,"(1024, 1025)","(1, 128)",33792,0.41906513545454543,15.248220358796946,L3_BW
370,20,32,"(1024,)","(256,)",32,1.8116967572727272,3.527078968623483,"Latencies, L3_BW"
371,20,32,"(1024, 1025)","(1, 256)",33792,0.41906513545454543,15.248220358796946,L3_BW
372,20,32,"(1024, 1025)","(2, 4)",131584,0.8009040909356985,7.978480322949216,Compute
373,20,32,"(1024, 1025)","(2, 8)",66048,0.5260712736363636,12.146638393559119,L3_BW
374,20,32,"(1024, 1025)","(2, 16)",33280,0.4192382845454546,15.241922709964681,L3_BW
375,20,32,"(1024, 1025)","(2, 32)",33280,0.4192382845454546,15.241922709964681,L3_BW
376,20,32,"(1024, 1025)","(2, 64)",33280,0.4192382845454546,15.241922709964681,L3_BW
377,20,32,"(1024, 1025)","(2, 128)",33280,0.4192382845454546,15.241922709964681,L3_BW
378,20,32,"(1024, 1025)","(4, 2)",131328,0.8013369636629712,7.974170442470097,Compute
379,20,32,"(1024, 1025)","(4, 4)",65792,0.5255518263636364,12.158643942526563,L3_BW
380,20,32,"(1024, 1025)","(4, 8)",33024,0.4185252081818182,15.267891647100068,L3_BW
381,20,32,"(1024, 1025)","(4, 16)",33024,0.4185252081818182,15.267891647100068,L3_BW
382,20,32,"(1024, 1025)","(4, 32)",33024,0.4185252081818182,15.267891647100068,L3_BW
383,20,32,"(1024, 1025)","(4, 64)",33024,0.4185252081818182,15.267891647100068,L3_BW
384,20,32,"(1024, 1025)","(8, 1)",131200,0.7989257002305986,7.998237543560831,Compute
385,20,32,"(1024, 1025)","(8, 2)",65664,0.5258981245454546,12.150637608040562,L3_BW
386,20,32,"(1024, 1025)","(8, 4)",32896,0.41906513545454543,15.248220358796946,L3_BW
387,20,32,"(1024, 1025)","(8, 8)",32896,0.41906513545454543,15.248220358796946,L3_BW
388,20,32,"(1024, 1025)","(8, 16)",32896,0.41906513545454543,15.248220358796946,L3_BW
389,20,32,"(1024, 1025)","(8, 32)",32896,0.41906513545454543,15.248220358796946,L3_BW
390,20,32,"(1024, 1025)","(16, 1)",65600,0.5260712736363636,12.146638393559119,L3_BW
391,20,32,"(1024, 1025)","(16, 2)",32832,0.4192382845454546,15.241922709964681,L3_BW
392,20,32,"(1024, 1025)","(16, 4)",32832,0.4192382845454546,15.241922709964681,L3_BW
393,20,32,"(1024, 1025)","(16, 8)",32832,0.4192382845454546,15.241922709964681,L3_BW
394,20,32,"(1024, 1025)","(16, 16)",32832,0.4192382845454546,15.241922709964681,L3_BW
395,20,32,"(1024, 1025)","(32, 1)",32800,0.4193248590909091,15.238775835883978,L3_BW
396,20,32,"(1024, 1025)","(32, 2)",32800,0.4193248590909091,15.238775835883978,L3_BW
397,20,32,"(1024, 1025)","(32, 4)",32800,0.4193248590909091,15.238775835883978,L3_BW
398,20,32,"(1024, 1025)","(32, 8)",32800,0.4193248590909091,15.238775835883978,L3_BW
399,20,32,"(1024, 1025)","(64, 1)",32800,0.4193248590909091,15.238775835883978,L3_BW
400,20,32,"(1024, 1025)","(64, 2)",32800,0.4193248590909091,15.238775835883978,L3_BW
401,20,32,"(1024, 1025)","(64, 4)",32800,0.4193248590909091,15.238775835883978,L3_BW
402,20,32,"(1024, 1025)","(128, 1)",32800,0.4193248590909091,15.238775835883978,L3_BW
403,20,32,"(1024, 1025)","(128, 2)",32800,0.4193248590909091,15.238775835883978,L3_BW
404,20,32,"(1024, 1025)","(256, 1)",32800,0.4193248590909091,15.238775835883978,L3_BW
405,20,8,"(1024,)","(8,)",128,1.2722842772727272,5.022460502143137,"Latencies, L3_BW"
406,20,8,"(1024, 1025)","(1, 8)",132096,0.5857332372727273,10.909398892664697,L3_BW
407,20,8,"(1024,)","(16,)",128,1.2722842772727272,5.022460502143137,"Latencies, L3_BW"
408,20,8,"(1024, 1025)","(1, 16)",132096,0.5857332372727273,10.909398892664697,L3_BW
409,20,8,"(1024,)","(32,)",128,1.2722842772727272,5.022460502143137,"Latencies, L3_BW"
410,20,8,"(1024, 1025)","(1, 32)",132096,0.5857332372727273,10.909398892664697,L3_BW
411,20,8,"(1024,)","(64,)",128,1.2722842772727272,5.022460502143137,"Latencies, L3_BW"
412,20,8,"(1024, 1025)","(1, 64)",132096,0.5857332372727273,10.909398892664697,L3_BW
413,20,8,"(1024,)","(128,)",128,1.2722842772727272,5.022460502143137,"Latencies, L3_BW"
414,20,8,"(1024, 1025)","(1, 128)",132096,0.5857332372727273,10.909398892664697,L3_BW
415,20,8,"(1024,)","(256,)",128,1.2722842772727272,5.022460502143137,"Latencies, L3_BW"
416,20,8,"(1024, 1025)","(1, 256)",132096,0.5857332372727273,10.909398892664697,L3_BW
417,20,8,"(1024, 1025)","(2, 4)",131584,0.5859408300000001,10.905533806374269,L3_BW
418,20,8,"(1024, 1025)","(2, 8)",131584,0.5859408300000001,10.905533806374269,L3_BW
419,20,8,"(1024, 1025)","(2, 16)",131584,0.5859408300000001,10.905533806374269,L3_BW
420,20,8,"(1024, 1025)","(2, 32)",131584,0.5859408300000001,10.905533806374269,L3_BW
421,20,8,"(1024, 1025)","(2, 64)",131584,0.5859408300000001,10.905533806374269,L3_BW
422,20,8,"(1024, 1025)","(2, 128)",131584,0.5859408300000001,10.905533806374269,L3_BW
423,20,8,"(1024, 1025)","(4, 2)",131328,0.5863737027272727,10.897483124464127,L3_BW
424,20,8,"(1024, 1025)","(4, 4)",131328,0.5863737027272727,10.897483124464127,L3_BW
425,20,8,"(1024, 1025)","(4, 8)",131328,0.5863737027272727,10.897483124464127,L3_BW
426,20,8,"(1024, 1025)","(4, 16)",131328,0.5863737027272727,10.897483124464127,L3_BW
427,20,8,"(1024, 1025)","(4, 32)",131328,0.5863737027272727,10.897483124464127,L3_BW
428,20,8,"(1024, 1025)","(4, 64)",131328,0.5863737027272727,10.897483124464127,L3_BW
429,20,8,"(1024, 1025)","(8, 1)",131200,0.5857332372727273,10.909398892664697,L3_BW
430,20,8,"(1024, 1025)","(8, 2)",131200,0.5857332372727273,10.909398892664697,L3_BW
431,20,8,"(1024, 1025)","(8, 4)",131200,0.5857332372727273,10.909398892664697,L3_BW
432,20,8,"(1024, 1025)","(8, 8)",131200,0.5857332372727273,10.909398892664697,L3_BW
433,20,8,"(1024, 1025)","(8, 16)",131200,0.5857332372727273,10.909398892664697,L3_BW
434,20,8,"(1024, 1025)","(8, 32)",131200,0.5857332372727273,10.909398892664697,L3_BW
435,20,8,"(1024, 1025)","(16, 1)",131200,0.5857332372727273,10.909398892664697,L3_BW
436,20,8,"(1024, 1025)","(16, 2)",131200,0.5857332372727273,10.909398892664697,L3_BW
437,20,8,"(1024, 1025)","(16, 4)",131200,0.5857332372727273,10.909398892664697,L3_BW
438,20,8,"(1024, 1025)","(16, 8)",131200,0.5857332372727273,10.909398892664697,L3_BW
439,20,8,"(1024, 1025)","(16, 16)",131200,0.5857332372727273,10.909398892664697,L3_BW
440,20,8,"(1024, 1025)","(32, 1)",131200,0.5857332372727273,10.909398892664697,L3_BW
441,20,8,"(1024, 1025)","(32, 2)",131200,0.5857332372727273,10.909398892664697,L3_BW
442,20,8,"(1024, 1025)","(32, 4)",131200,0.5857332372727273,10.909398892664697,L3_BW
443,20,8,"(1024, 1025)","(32, 8)",131200,0.5857332372727273,10.909398892664697,L3_BW
444,20,8,"(1024, 1025)","(64, 1)",131200,0.5857332372727273,10.909398892664697,L3_BW
445,20,8,"(1024, 1025)","(64, 2)",131200,0.5857332372727273,10.909398892664697,L3_BW
446,20,8,"(1024, 1025)","(64, 4)",131200,0.5857332372727273,10.909398892664697,L3_BW
447,20,8,"(1024, 1025)","(128, 1)",131200,0.5857332372727273,10.909398892664697,L3_BW
448,20,8,"(1024, 1025)","(128, 2)",131200,0.5857332372727273,10.909398892664697,L3_BW
449,20,8,"(1024, 1025)","(256, 1)",131200,0.5868270554545455,10.88906428342917,L3_BW
450,20,16,"(1024,)","(8,)",128,1.2722842772727272,5.022460502143137,"Latencies, L3_BW"
451,20,16,"(1024, 1025)","(1, 8)",132096,0.5857332372727273,10.909398892664697,L3_BW
452,20,16,"(1024,)","(16,)",64,1.8116967572727272,3.527078968623483,"Latencies, L3_BW"
453,20,16,"(1024, 1025)","(1, 16)",66560,0.5258981245454546,12.150637608040562,L3_BW
454,20,16,"(1024,)","(32,)",64,1.8116967572727272,3.527078968623483,"Latencies, L3_BW"
455,20,16,"(1024, 1025)","(1, 32)",66560,0.5258981245454546,12.150637608040562,L3_BW
